Book,Line,Text
3,2,Τρῶες μὲν κλαγγῇ τ’ἐνοπῇ τ’ἴσαν ὄρνιθες ὣς
3,3,ἠΰτε περ κλαγγὴ γεράνων πέλει οὐρανόθι πρό·
3,4,αἵ τ’ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον
3,5,κλαγγῇ ταί γε πέτονται ἐπ’ ὠκεανοῖο ῥοάων
3,6,ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι·
3,7,ἠέριαι δ’ἄρα ταί γε κακὴν ἔριδα προφέρονται.
3,8,Οἳ δ’ἄρ’ ἴσαν σιγῇ μένεα πνείοντες Ἀχαιοὶ
3,9,ἐν θυμῷ μεμαῶτες ἀλεξέμεν ἀλλήλοισιν.
3,10,Εὖτ’ ὄρεος κορυφῇσι Νότος κατέχευεν ὀμίχλην
3,11,"ποιμέσιν οὔ τι φίλην, κλέπτῃ δέ τε νυκτὸς ἀμείνω,"
3,12,τόσσόν τίς τ’ἐπιλεύσσει ὅσον τ’ἐπὶ λᾶαν ἵησιν·
3,13,ὣς ἄρα τῶν ὑπὸ ποσσὶ κονίσαλος ὄρνυτ’ ἀελλὴς
3,14,ἐρχομένων· μάλα δ’ὦκα διέπρησσον πεδίοιο.
3,15,"Οἳ δ’ὅτε δὴ σχεδὸν ἦσαν ἐπ’ ἀλλήλοισιν ἰόντες,"
3,16,Τρωσὶν μὲν προμάχιζεν Ἀλέξανδρος θεοειδὴς
3,17,παρδαλέην ὤμοισιν ἔχων καὶ καμπύλα τόξα
3,18,καὶ ξίφος· αὐτὰρ δοῦρε δύω κεκορυθμένα χαλκῷ
3,19,πάλλων Ἀργείων προκαλίζετο πάντας ἀρίστους
3,20,ἀντίβιον μαχέσασθαι ἐν αἰνῇ δηϊοτῆτι.
3,21,Τὸν δ’ὡς οὖν ἐνόησεν ἀρηΐφιλος Μενέλαος
3,22,"ἐρχόμενον προπάροιθεν ὁμίλου μακρὰ βιβάντα,"
3,23,ὥς τε λέων ἐχάρη μεγάλῳ ἐπὶ σώματι κύρσας
3,24,εὑρὼν ἢ ἔλαφον κεραὸν ἢ ἄγριον αἶγα
3,25,"πεινάων· μάλα γάρ τε κατεσθίει, εἴ περ ἂν αὐτὸν"
3,26,σεύωνται ταχέες τε κύνες θαλεροί τ’αἰζηοί·
3,27,ὣς ἐχάρη Μενέλαος Ἀλέξανδρον θεοειδέα
3,28,ὀφθαλμοῖσιν ἰδών· φάτο γὰρ τίσεσθαι ἀλείτην·
3,29,αὐτίκα δ’ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε.
3,30,Τὸν δ’ὡς οὖν ἐνόησεν Ἀλέξανδρος θεοειδὴς
3,31,"ἐν προμάχοισι φανέντα, κατεπλήγη φίλον ἦτορ,"
3,32,ἂψ δ’ἑτάρων εἰς ἔθνος ἐχάζετο κῆρ’ ἀλεείνων.
3,33,Ὡς δ’ὅτε τίς τε δράκοντα ἰδὼν παλίνορσος ἀπέστη
3,34,"οὔρεος ἐν βήσσῃς, ὑπό τε τρόμος ἔλλαβε γυῖα,"
3,35,"ἂψ δ’ἀνεχώρησεν, ὦχρός τέ μιν εἷλε παρειάς,"
3,36,ὣς αὖτις καθ’ ὅμιλον ἔδυ Τρώων ἀγερώχων
3,37,δείσας Ἀτρέος υἱὸν Ἀλέξανδρος θεοειδής.
3,38,Τὸν δ’Ἕκτωρ νείκεσσεν ἰδὼν αἰσχροῖς ἐπέεσσιν·
3,39,Δύσπαρι εἶδος ἄριστε γυναιμανὲς ἠπεροπευτὰ
3,40,αἴθ’ ὄφελες ἄγονός τ’ἔμεναι ἄγαμός τ’ἀπολέσθαι·
3,41,"καί κε τὸ βουλοίμην, καί κεν πολὺ κέρδιον ἦεν"
3,42,ἢ οὕτω λώβην τ’ἔμεναι καὶ ὑπόψιον ἄλλων.
3,43,Ἦ που καγχαλόωσι κάρη κομόωντες Ἀχαιοὶ
3,44,"φάντες ἀριστῆα πρόμον ἔμμεναι, οὕνεκα καλὸν"
3,45,"εἶδος ἔπ’, ἀλλ’ οὐκ ἔστι βίη φρεσὶν οὐδέ τις ἀλκή."
3,46,Ἦ τοιόσδε ἐὼν ἐν ποντοπόροισι νέεσσι
3,47,"πόντον ἐπιπλώσας, ἑτάρους ἐρίηρας ἀγείρας,"
3,48,μιχθεὶς ἀλλοδαποῖσι γυναῖκ’ εὐειδέ’ ἀνῆγες
3,49,ἐξ ἀπίης γαίης νυὸν ἀνδρῶν αἰχμητάων
3,50,"πατρί τε σῷ μέγα πῆμα πόληΐ τε παντί τε δήμῳ,"
3,51,"δυσμενέσιν μὲν χάρμα, κατηφείην δὲ σοὶ αὐτῷ;"
3,52,οὐκ ἂν δὴ μείνειας ἀρηΐφιλον Μενέλαον;
3,53,γνοίης χ’οἵου φωτὸς ἔχεις θαλερὴν παράκοιτιν·
3,54,οὐκ ἄν τοι χραίσμῃ κίθαρις τά τε δῶρ’ Ἀφροδίτης
3,55,ἥ τε κόμη τό τε εἶδος ὅτ’ ἐν κονίῃσι μιγείης.
3,56,Ἀλλὰ μάλα Τρῶες δειδήμονες· ἦ τέ κεν ἤδη
3,57,λάϊνον ἕσσο χιτῶνα κακῶν ἕνεχ’ ὅσσα ἔοργας.
3,58,Τὸν δ’αὖτε προσέειπεν Ἀλέξανδρος θεοειδής·
3,59,Ἕκτορ ἐπεί με κατ’ αἶσαν ἐνείκεσας οὐδ’ ὑπὲρ αἶσαν·
3,60,αἰεί τοι κραδίη πέλεκυς ὥς ἐστιν ἀτειρὴς
3,61,ὅς τ’εἶσιν διὰ δουρὸς ὑπ’ ἀνέρος ὅς ῥά τε τέχνῃ
3,62,"νήϊον ἐκτάμνῃσιν, ὀφέλλει δ’ἀνδρὸς ἐρωήν·"
3,63,ὣς σοὶ ἐνὶ στήθεσσιν ἀτάρβητος νόος ἐστί·
3,64,μή μοι δῶρ’ ἐρατὰ πρόφερε χρυσέης Ἀφροδίτης·
3,65,οὔ τοι ἀπόβλητ’ ἐστὶ θεῶν ἐρικυδέα δῶρα
3,66,"ὅσσά κεν αὐτοὶ δῶσιν, ἑκὼν δ’οὐκ ἄν τις ἕλοιτο·"
3,67,"νῦν αὖτ’ εἴ μ’ἐθέλεις πολεμίζειν ἠδὲ μάχεσθαι,"
3,68,"ἄλλους μὲν κάθισον Τρῶας καὶ πάντας Ἀχαιούς,"
3,69,αὐτὰρ ἔμ’ ἐν μέσσῳ καὶ ἀρηΐφιλον Μενέλαον
3,70,συμβάλετ’ ἀμφ’ Ἑλένῃ καὶ κτήμασι πᾶσι μάχεσθαι·
3,71,"ὁππότερος δέ κε νικήσῃ κρείσσων τε γένηται,"
3,72,κτήμαθ’ ἑλὼν εὖ πάντα γυναῖκά τε οἴκαδ’ ἀγέσθω·
3,73,οἳ δ’ἄλλοι φιλότητα καὶ ὅρκια πιστὰ ταμόντες
3,74,"ναίοιτε Τροίην ἐριβώλακα, τοὶ δὲ νεέσθων"
3,75,Ἄργος ἐς ἱππόβοτον καὶ Ἀχαιΐδα καλλιγύναικα.
3,76,"Ὣς ἔφαθ’, Ἕκτωρ δ’αὖτ’  ἐχάρη μέγα μῦθον ἀκούσας,"
3,77,καί ῥ’ἐς μέσσον ἰὼν Τρώων ἀνέεργε φάλαγγας
3,78,μέσσου δουρὸς ἑλών· τοὶ δ’ἱδρύνθησαν ἅπαντες.
3,79,Τῷ δ’ἐπετοξάζοντο κάρη κομόωντες Ἀχαιοὶ
3,80,ἰοῖσίν τε τιτυσκόμενοι λάεσσί τ’ἔβαλλον·
3,81,αὐτὰρ ὃ μακρὸν ἄϋσεν ἄναξ ἀνδρῶν Ἀγαμέμνων·
3,82,"ἴσχεσθ’ Ἀργεῖοι, μὴ βάλλετε κοῦροι Ἀχαιῶν·"
3,83,στεῦται γάρ τι ἔπος ἐρέειν κορυθαίολος Ἕκτωρ.
3,84,"Ὣς ἔφαθ’, οἳ δ’ἔσχοντο μάχης ἄνεῴ τ’ἐγένοντο"
3,85,ἐσσυμένως· Ἕκτωρ δὲ μετ’ ἀμφοτέροισιν ἔειπε·
3,86,κέκλυτέ μευ Τρῶες καὶ ἐϋκνήμιδες Ἀχαιοὶ
3,87,"μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρεν."
3,88,Ἄλλους μὲν κέλεται Τρῶας καὶ πάντας Ἀχαιοὺς
3,89,"τεύχεα κάλ’ ἀποθέσθαι ἐπὶ χθονὶ πουλυβοτείρῃ,"
3,90,αὐτὸν δ’ἐν μέσσῳ καὶ ἀρηΐφιλον Μενέλαον
3,91,οἴους ἀμφ’ Ἑλένῃ καὶ κτήμασι πᾶσι μάχεσθαι.
3,92,Ὁππότερος δέ κε νικήσῃ κρείσσων τε γένηται
3,93,κτήμαθ’ ἑλὼν εὖ πάντα γυναῖκά τε οἴκαδ’ ἀγέσθω·
3,94,οἳ δ’ἄλλοι φιλότητα καὶ ὅρκια πιστὰ τάμωμεν.
3,95,"Ὣς ἔφαθ’, οἳ δ’ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ·"
3,96,τοῖσι δὲ καὶ μετέειπε βοὴν ἀγαθὸς Μενέλαος·
3,97,κέκλυτε νῦν καὶ ἐμεῖο· μάλιστα γὰρ ἄλγος ἱκάνει
3,98,"θυμὸν ἐμόν, φρονέω δὲ διακρινθήμεναι ἤδη"
3,99,"Ἀργείους καὶ Τρῶας, ἐπεὶ κακὰ πολλὰ πέπασθε"
3,100,εἵνεκ’ ἐμῆς ἔριδος καὶ Ἀλεξάνδρου ἕνεκ’ ἀρχῆς·
3,101,ἡμέων δ’ὁπποτέρῳ θάνατος καὶ μοῖρα τέτυκται
3,102,τεθναίη· ἄλλοι δὲ διακρινθεῖτε τάχιστα.
3,103,"Οἴσετε ἄρν’, ἕτερον λευκόν, ἑτέρην δὲ μέλαιναν,"
3,104,Γῇ τε καὶ Ἠελίῳ· Διὶ δ’ἡμεῖς οἴσομεν ἄλλον·
3,105,"ἄξετε δὲ Πριάμοιο βίην, ὄφρ’ ὅρκια τάμνῃ"
3,106,"αὐτός, ἐπεί οἱ παῖδες ὑπερφίαλοι καὶ ἄπιστοι,"
3,107,μή τις ὑπερβασίῃ Διὸς ὅρκια δηλήσηται.
3,108,Αἰεὶ δ’ὁπλοτέρων ἀνδρῶν φρένες ἠερέθονται·
3,109,οἷς δ’ὁ γέρων μετέῃσιν ἅμα πρόσσω καὶ ὀπίσσω
3,110,"λεύσσει, ὅπως ὄχ’ ἄριστα μετ’ ἀμφοτέροισι γένηται."
3,111,"Ὣς ἔφαθ’, οἳ δ’ἐχάρησαν Ἀχαιοί τε Τρῶές τε"
3,112,ἐλπόμενοι παύσασθαι ὀϊζυροῦ πολέμοιο.
3,113,"Καί ῥ’ἵππους μὲν ἔρυξαν ἐπὶ στίχας, ἐκ δ’ἔβαν αὐτοί,"
3,114,τεύχεά τ’ἐξεδύοντο· τὰ μὲν κατέθεντ’ ἐπὶ γαίῃ
3,115,"πλησίον ἀλλήλων, ὀλίγη δ’ἦν ἀμφὶς ἄρουρα·"
3,116,Ἕκτωρ δὲ προτὶ ἄστυ δύω κήρυκας ἔπεμπε
3,117,καρπαλίμως ἄρνάς τε φέρειν Πρίαμόν τε καλέσσαι·
3,118,αὐτὰρ ὃ Ταλθύβιον προΐει κρείων Ἀγαμέμνων
3,119,"νῆας ἔπι γλαφυρὰς ἰέναι, ἠδ’ ἄρν’ ἐκέλευεν"
3,120,οἰσέμεναι· ὃ δ’ἄρ’ οὐκ ἀπίθησ’ Ἀγαμέμνονι δίῳ.
3,121,Ἶρις δ’αὖθ’ Ἑλένῃ λευκωλένῳ ἄγγελος ἦλθεν
3,122,"εἰδομένη γαλόῳ Ἀντηνορίδαο δάμαρτι,"
3,123,τὴν Ἀντηνορίδης εἶχε κρείων Ἑλικάων
3,124,Λαοδίκην Πριάμοιο θυγατρῶν εἶδος ἀρίστην.
3,125,Τὴν δ’εὗρ’ ἐν μεγάρῳ· ἣ δὲ μέγαν ἱστὸν ὕφαινε
3,126,"δίπλακα πορφυρέην, πολέας δ’ἐνέπασσεν ἀέθλους"
3,127,"Τρώων θ’ἱπποδάμων καὶ Ἀχαιῶν χαλκοχιτώνων,"
3,128,οὕς ἑθεν εἵνεκ’ ἔπασχον ὑπ’ Ἄρηος παλαμάων·
3,129,ἀγχοῦ δ’ἱσταμένη προσέφη πόδας ὠκέα Ἶρις·
3,130,"δεῦρ’ ἴθι νύμφα φίλη, ἵνα θέσκελα ἔργα ἴδηαι"
3,131,"Τρώων θ’ἱπποδάμων καὶ Ἀχαιῶν χαλκοχιτώνων,"
3,132,οἳ πρὶν ἐπ’ ἀλλήλοισι φέρον πολύδακρυν Ἄρηα
3,133,ἐν πεδίῳ ὀλοοῖο λιλαιόμενοι πολέμοιο·
3,134,"οἳ δὴ νῦν ἕαται σιγῇ, πόλεμος δὲ πέπαυται,"
3,135,"ἀσπίσι κεκλιμένοι, παρὰ δ’ἔγχεα μακρὰ πέπηγεν."
3,136,Αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος
3,137,μακρῇς ἐγχείῃσι μαχήσονται περὶ σεῖο·
3,138,τῷ δέ κε νικήσαντι φίλη κεκλήσῃ ἄκοιτις.
3,139,Ὣς εἰποῦσα θεὰ γλυκὺν ἵμερον ἔμβαλε θυμῷ
3,140,ἀνδρός τε προτέρου καὶ ἄστεος ἠδὲ τοκήων·
3,141,αὐτίκα δ’ἀργεννῇσι καλυψαμένη ὀθόνῃσιν
3,142,ὁρμᾶτ’ ἐκ θαλάμοιο τέρεν κατὰ δάκρυ χέουσα
3,143,"οὐκ οἴη, ἅμα τῇ γε καὶ ἀμφίπολοι δύ’ ἕποντο,"
3,144,"Αἴθρη Πιτθῆος θυγάτηρ, Κλυμένη τε βοῶπις·"
3,145,αἶψα δ’ἔπειθ’ ἵκανον ὅθι Σκαιαὶ πύλαι ἦσαν.
3,146,Οἳ δ’ἀμφὶ Πρίαμον καὶ Πάνθοον ἠδὲ Θυμοίτην
3,147,Λάμπόν τε Κλυτίον θ’Ἱκετάονά τ’ὄζον Ἄρηος
3,148,Οὐκαλέγων τε καὶ Ἀντήνωρ πεπνυμένω ἄμφω
3,149,"ἥατο δημογέροντες ἐπὶ Σκαιῇσι πύλῃσι,"
3,150,"γήραϊ δὴ πολέμοιο πεπαυμένοι, ἀλλ’ ἀγορηταὶ"
3,151,"ἐσθλοί, τεττίγεσσιν ἐοικότες οἵ τε καθ’ ὕλην"
3,152,δενδρέῳ ἐφεζόμενοι ὄπα λειριόεσσαν ἱεῖσι·
3,153,τοῖοι ἄρα Τρώων ἡγήτορες ἧντ’ ἐπὶ πύργῳ.
3,154,"Οἳ δ’ὡς οὖν εἴδονθ’ Ἑλένην ἐπὶ πύργον ἰοῦσαν,"
3,155,ἦκα πρὸς ἀλλήλους ἔπεα πτερόεντ’ ἀγόρευον·
3,156,οὐ νέμεσις Τρῶας καὶ ἐϋκνήμιδας Ἀχαιοὺς
3,157,τοιῇδ’ ἀμφὶ γυναικὶ πολὺν χρόνον ἄλγεα πάσχειν·
3,158,αἰνῶς ἀθανάτῃσι θεῇς εἰς ὦπα ἔοικεν·
3,159,"ἀλλὰ καὶ ὧς τοίη περ ἐοῦσ’ ἐν νηυσὶ νεέσθω,"
3,160,μηδ’ ἡμῖν τεκέεσσί τ’ ὀπίσσω πῆμα λίποιτο.
3,161,"Ὣς ἄρ’ ἔφαν, Πρίαμος δ’Ἑλένην ἐκαλέσσατο φωνῇ·"
3,162,"δεῦρο πάροιθ’ ἐλθοῦσα φίλον τέκος ἵζευ ἐμεῖο,"
3,163,ὄφρα ἴδῃ πρότερόν τε πόσιν πηούς τε φίλους τε·
3,164,"οὔ τί μοι αἰτίη ἐσσί, θεοί νύ μοι αἴτιοί εἰσιν"
3,165,οἵ μοι ἐφώρμησαν πόλεμον πολύδακρυν Ἀχαιῶν·
3,166,ὥς μοι καὶ τόνδ’ ἄνδρα πελώριον ἐξονομήνῃς
3,167,ὅς τις ὅδ’ ἐστὶν Ἀχαιὸς ἀνὴρ ἠΰς τε μέγας τε.
3,168,"Ἤτοι μὲν κεφαλῇ καὶ μείζονες ἄλλοι ἔασι,"
3,169,"καλὸν δ’οὕτω ἐγὼν οὔ πω ἴδον ὀφθαλμοῖσιν,"
3,170,οὐδ’ οὕτω γεραρόν· βασιλῆϊ γὰρ ἀνδρὶ ἔοικε.
3,171,Τὸν δ’Ἑλένη μύθοισιν ἀμείβετο δῖα γυναικῶν·
3,172,αἰδοῖός τέ μοί ἐσσι φίλε ἑκυρὲ δεινός τε·
3,173,ὡς ὄφελεν θάνατός μοι ἁδεῖν κακὸς ὁππότε δεῦρο
3,174,υἱέϊ σῷ ἑπόμην θάλαμον γνωτούς τε λιποῦσα
3,175,παῖδά τε τηλυγέτην καὶ ὁμηλικίην ἐρατεινήν.
3,176,Ἀλλὰ τά γ’οὐκ ἐγένοντο· τὸ καὶ κλαίουσα τέτηκα.
3,177,Τοῦτο δέ τοι ἐρέω ὅ μ’ἀνείρεαι ἠδὲ μεταλλᾷς·
3,178,"οὗτός γ’Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων,"
3,179,ἀμφότερον βασιλεύς τ’ἀγαθὸς κρατερός τ’αἰχμητής·
3,180,"δαὴρ αὖτ’ ἐμὸς ἔσκε κυνώπιδος, εἴ ποτ’ ἔην γε."
3,181,"Ὣς φάτο, τὸν δ’ὁ γέρων ἠγάσσατο φώνησέν τε·"
3,182,"ὦ μάκαρ Ἀτρεΐδη μοιρηγενὲς ὀλβιόδαιμον,"
3,183,ἦ ῥά νύ τοι πολλοὶ δεδμήατο κοῦροι Ἀχαιῶν.
3,184,"Ἤδη καὶ Φρυγίην εἰσήλυθον ἀμπελόεσσαν,"
3,185,ἔνθα ἴδον πλείστους Φρύγας ἀνέρας αἰολοπώλους
3,186,"λαοὺς Ὀτρῆος καὶ Μυγδόνος ἀντιθέοιο,"
3,187,οἵ ῥα τότ’ ἐστρατόωντο παρ’ ὄχθας Σαγγαρίοιο·
3,188,καὶ γὰρ ἐγὼν ἐπίκουρος ἐὼν μετὰ τοῖσιν ἐλέχθην
3,189,ἤματι τῷ ὅτε τ’ἦλθον Ἀμαζόνες ἀντιάνειραι·
3,190,ἀλλ’ οὐδ’ οἳ τόσοι ἦσαν ὅσοι ἑλίκωπες Ἀχαιοί.
3,191,Δεύτερον αὖτ’ Ὀδυσῆα ἰδὼν ἐρέειν’ ὁ γεραιός·
3,192,εἴπ’ ἄγε μοι καὶ τόνδε φίλον τέκος ὅς τις ὅδ’ ἐστί·
3,193,"μείων μὲν κεφαλῇ Ἀγαμέμνονος Ἀτρεΐδαο,"
3,194,εὐρύτερος δ’ὤμοισιν ἰδὲ στέρνοισιν ἰδέσθαι.
3,195,"Τεύχεα μέν οἱ κεῖται ἐπὶ χθονὶ πουλυβοτείρῃ,"
3,196,αὐτὸς δὲ κτίλος ὣς ἐπιπωλεῖται στίχας ἀνδρῶν·
3,197,"ἀρνειῷ μιν ἔγωγε ἐΐσκω πηγεσιμάλλῳ,"
3,198,ὅς τ’οἰῶν μέγα πῶϋ διέρχεται ἀργεννάων.
3,199,Τὸν δ’ἠμείβετ’ ἔπειθ’ Ἑλένη Διὸς ἐκγεγαυῖα·
3,200,"οὗτος δ’αὖ Λαερτιάδης πολύμητις Ὀδυσσεύς,"
3,201,ὃς τράφη ἐν δήμῳ Ἰθάκης κραναῆς περ ἐούσης
3,202,εἰδὼς παντοίους τε δόλους καὶ μήδεα πυκνά.
3,203,Τὴν δ’αὖτ’ Ἀντήνωρ πεπνυμένος ἀντίον ηὔδα·
3,204,ὦ γύναι ἦ μάλα τοῦτο ἔπος νημερτὲς ἔειπες·
3,205,ἤδη γὰρ καὶ δεῦρό ποτ’ ἤλυθε δῖος Ὀδυσσεὺς
3,206,σεῦ ἕνεκ’ ἀγγελίης σὺν ἀρηϊφίλῳ Μενελάῳ·
3,207,"τοὺς δ’ἐγὼ ἐξείνισσα καὶ ἐν μεγάροισι φίλησα,"
