Book,Line,Text
5,218,"ἡ μὲν γὰρ βροτός ἐστι, σὺ δ’ἀθάνατος καὶ ἀγήρως."
5,219,ἀλλὰ καὶ ὣς ἐθέλω καὶ ἐέλδομαι ἤματα πάντα
5,220,οἴκαδέ τ’ἐλθέμεναι καὶ νόστιμον ἦμαρ ἰδέσθαι.
5,221,"εἰ δ’αὖ τις ῥαίῃσι θεῶν ἐνὶ οἴνοπι πόντῳ,"
5,222,τλήσομαι ἐν στήθεσσιν ἔχων ταλαπενθέα θυμόν·
5,223,ἤδη γὰρ μάλα πόλλ’ ἔπαθον καὶ πόλλ’ ἐμόγησα
5,224,κύμασι καὶ πολέμῳ· μετὰ καὶ τόδε τοῖσι γενέσθω.
5,225,"ὣς ἔφατ’, ἠέλιος δ’ἄρ’ ἔδυ καὶ ἐπὶ κνέφας ἦλθεν·"
5,226,ἐλθόντες δ’ἄρα τώ γε μυχῷ σπείους γλαφυροῖο
5,227,"τερπέσθην φιλότητι, παρ’ ἀλλήλοισι μένοντες."
5,228,"ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,"
5,229,"αὐτίχ’ ὁ μὲν χλαῖνάν τε χιτῶνά τε ἕννυτ’ Ὀδυσσεύς,"
5,230,"αὐτὴ δ’ἀργύφεον φᾶρος μέγα ἕννυτο νύμφη,"
5,231,"λεπτὸν καὶ χαρίεν, περὶ δὲ ζώνην βάλετ’ ἰξυῖ"
5,232,"καλὴν χρυσείην, κεφαλῇ δ’ἐπέθηκε καλύπτρην."
5,233,καὶ τότ’ Ὀδυσσῆι μεγαλήτορι μήδετο πομπήν·
5,234,"δῶκε μέν οἱ πέλεκυν μέγαν, ἄρμενον ἐν παλάμῃσι,"
5,235,"χάλκεον, ἀμφοτέρωθεν ἀκαχμένον· αὐτὰρ ἐν αὐτῷ"
5,236,"στειλειὸν περικαλλὲς ἐλάινον, εὖ ἐναρηρός·"
5,237,δῶκε δ’ἔπειτα σκέπαρνον ἐύξοον· ἦρχε δ’ὁδοῖο
5,238,"νήσου ἐπ’ ἐσχατιήν, ὅθι δένδρεα μακρὰ πεφύκει,"
5,239,"κλήθρη τ’αἴγειρός τ’,ἐλάτη τ’ἦν οὐρανομήκης,"
5,240,"αὖα πάλαι, περίκηλα, τά οἱ πλώοιεν ἐλαφρῶς."
5,241,"αὐτὰρ ἐπεὶ δὴ δεῖξ’, ὅθι δένδρεα μακρὰ πεφύκει,"
5,242,"ἡ μὲν ἔβη πρὸς δῶμα Καλυψώ, δῖα θεάων,"
5,243,αὐτὰρ ὁ τάμνετο δοῦρα· θοῶς δέ οἱ ἤνυτο ἔργον.
5,244,"εἴκοσι δ’ἔκβαλε πάντα, πελέκκησεν δ’ἄρα χαλκῷ,"
5,245,ξέσσε δ’ἐπισταμένως καὶ ἐπὶ στάθμην ἴθυνε.
5,246,"τόφρα δ’ἔνεικε τέρετρα Καλυψώ, δῖα θεάων·"
5,247,"τέτρηνεν δ’ἄρα πάντα καὶ ἥρμοσεν ἀλλήλοισι,"
5,248,γόμφοισιν δ’ἄρα τήν γε καὶ ἁρμονίῃσιν ἄρασσεν.
5,249,ὅσσον τίς τ’ἔδαφος νηὸς τορνώσεται ἀνὴρ
5,250,"φορτίδος εὐρείης, ἐὺ εἰδὼς τεκτοσυνάων,"
5,251,τόσσον ἔπ’ εὐρεῖαν σχεδίην ποιήσατ’ Ὀδυσσεύς.
5,252,"ἴκρια δὲ στήσας, ἀραρὼν θαμέσι σταμίνεσσι,"
5,253,ποίει· ἀτὰρ μακρῇσιν ἐπηγκενίδεσσι τελεύτα.
5,254,ἐν δ’ἱστὸν ποίει καὶ ἐπίκριον ἄρμενον αὐτῷ·
5,255,"πρὸς δ’ἄρα πηδάλιον ποιήσατο, ὄφρ’ ἰθύνοι."
5,256,φράξε δέ μιν ῥίπεσσι διαμπερὲς οἰσυΐνῃσι
5,257,κύματος εἶλαρ ἔμεν· πολλὴν δ’ἐπεχεύατο ὕλην.
5,258,"τόφρα δὲ φάρε’ ἔνεικε Καλυψώ, δῖα θεάων,"
5,259,ἱστία ποιήσασθαι· ὁ δ’εὖ τεχνήσατο καὶ τά.
5,260,"ἐν δ’ὑπέρας τε κάλους τε πόδας τ’ἐνέδησεν ἐν αὐτῇ,"
5,261,μοχλοῖσιν δ’ἄρα τήν γε κατείρυσεν εἰς ἅλα δῖαν.
5,262,"τέτρατον ἦμαρ ἔην, καὶ τῷ τετέλεστο ἅπαντα·"
5,263,"τῷ δ’ἄρα πέμπτῳ πέμπ’ ἀπὸ νήσου δῖα Καλυψώ,"
5,264,εἵματά τ’ἀμφιέσασα θυώδεα καὶ λούσασα.
5,265,ἐν δέ οἱ ἀσκὸν ἔθηκε θεὰ μέλανος οἴνοιο
5,266,"τὸν ἕτερον, ἕτερον δ’ὕδατος μέγαν, ἐν δὲ καὶ ηἴα"
5,267,κωρύκῳ· ἐν δέ οἱ ὄψα τίθει μενοεικέα πολλά·
5,268,οὖρον δὲ προέηκεν ἀπήμονά τε λιαρόν τε.
5,269,γηθόσυνος δ’οὔρῳ πέτασ’ ἱστία δῖος Ὀδυσσεύς.
5,270,αὐτὰρ ὁ πηδαλίῳ ἰθύνετο τεχνηέντως
5,271,"ἥμενος, οὐδέ οἱ ὕπνος ἐπὶ βλεφάροισιν ἔπιπτε"
5,272,Πληιάδας τ’ἐσορῶντι καὶ ὀψὲ δύοντα Βοώτην
5,273,"Ἄρκτον θ’,ἣν καὶ ἄμαξαν ἐπίκλησιν καλέουσιν,"
5,274,"ἥ τ’αὐτοῦ στρέφεται καί τ’Ὠρίωνα δοκεύει,"
5,275,οἴη δ’ἄμμορός ἐστι λοετρῶν Ὠκεανοῖο·
5,276,"τὴν γὰρ δή μιν ἄνωγε Καλυψώ, δῖα θεάων,"
5,277,ποντοπορευέμεναι ἐπ’ ἀριστερὰ χειρὸς ἔχοντα.
5,278,"ἑπτὰ δὲ καὶ δέκα μὲν πλέεν ἤματα ποντοπορεύων,"
5,279,ὀκτωκαιδεκάτῃ δ’ἐφάνη ὄρεα σκιόεντα
5,280,"γαίης Φαιήκων, ὅθι τ’ἄγχιστον πέλεν αὐτῷ·"
5,281,εἴσατο δ’ὡς ὅτε ῥινὸν ἐν ἠεροειδέι πόντῳ.
5,282,τὸν δ’ἐξ Αἰθιόπων ἀνιὼν κρείων ἐνοσίχθων
5,283,τηλόθεν ἐκ Σολύμων ὀρέων ἴδεν· εἴσατο γάρ οἱ
5,284,"πόντον ἐπιπλείων. ὁ δ’ἐχώσατο κηρόθι μᾶλλον,"
5,285,κινήσας δὲ κάρη προτὶ ὃν μυθήσατο θυμόν·
5,286,"ὢ πόποι, ἦ μάλα δὴ μετεβούλευσαν θεοὶ ἄλλως"
5,287,"ἀμφ’ Ὀδυσῆι ἐμεῖο μετ’ Αἰθιόπεσσιν ἐόντος,"
5,288,"καὶ δὴ Φαιήκων γαίης σχεδόν, ἔνθα οἱ αἶσα"
5,289,"ἐκφυγέειν μέγα πεῖραρ ὀιζύος, ἥ μιν ἱκάνει."
5,290,ἀλλ’ ἔτι μέν μίν φημι ἅδην ἐλάαν κακότητος.
5,291,"ὣς εἰπὼν σύναγεν νεφέλας, ἐτάραξε δὲ πόντον"
5,292,χερσὶ τρίαιναν ἑλών· πάσας δ’ὀρόθυνεν ἀέλλας
5,293,"παντοίων ἀνέμων, σὺν δὲ νεφέεσσι κάλυψε"
5,294,γαῖαν ὁμοῦ καὶ πόντον· ὀρώρει δ’οὐρανόθεν νύξ.
5,295,σὺν δ’Εὖρός τε Νότος τ’ἔπεσον Ζέφυρός τε δυσαὴς
5,296,"καὶ Βορέης αἰθρηγενέτης, μέγα κῦμα κυλίνδων."
5,297,"καὶ τότ’ Ὀδυσσῆος λύτο γούνατα καὶ φίλον ἦτορ,"
5,298,ὀχθήσας δ’ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν·
5,299,"ὤ μοι ἐγὼ δειλός, τί νύ μοι μήκιστα γένηται;"
5,300,"δείδω μὴ δὴ πάντα θεὰ νημερτέα εἶπεν,"
5,301,"ἥ μ’ἔφατ’ ἐν πόντῳ, πρὶν πατρίδα γαῖαν ἱκέσθαι,"
5,302,ἄλγε’ ἀναπλήσειν· τάδὲ δὴ νῦν πάντα τελεῖται.
5,303,οἵοισιν νεφέεσσι περιστέφει οὐρανὸν εὐρὺν
5,304,"Ζεύς, ἐτάραξε δὲ πόντον, ἐπισπέρχουσι δ’ἄελλαι"
5,305,παντοίων ἀνέμων. νῦν μοι σῶς αἰπὺς ὄλεθρος.
5,306,"τρὶς μάκαρες Δαναοὶ καὶ τετράκις, οἳ τότ’ ὄλοντο"
5,307,Τροίῃ ἐν εὐρείῃ χάριν Ἀτρεΐδῃσι φέροντες.
5,308,ὡς δὴ ἔγωγ’ ὄφελον θανέειν καὶ πότμον ἐπισπεῖν
5,309,ἤματι τῷ ὅτε μοι πλεῖστοι χαλκήρεα δοῦρα
5,310,Τρῶες ἐπέρριψαν περὶ Πηλεΐωνι θανόντι.
5,311,"τῶ κ’ἔλαχον κτερέων, καί μευ κλέος ἦγον Ἀχαιοί·"
5,312,νῦν δέ με λευγαλέῳ θανάτῳ εἵμαρτο ἁλῶναι.
5,313,ὣς ἄρα μιν εἰπόντ’ ἔλασεν μέγα κῦμα κατ’ ἄκρης
5,314,"δεινὸν ἐπεσσύμενον, περὶ δὲ σχεδίην ἐλέλιξε."
5,315,"τῆλε δ’ἀπὸ σχεδίης αὐτὸς πέσε, πηδάλιον δὲ"
5,316,ἐκ χειρῶν προέηκε· μέσον δέ οἱ ἱστὸν ἔαξε
5,317,"δεινὴ μισγομένων ἀνέμων ἐλθοῦσα θύελλα,"
5,318,τηλοῦ δὲ σπεῖρον καὶ ἐπίκριον ἔμπεσε πόντῳ.
5,319,"τὸν δ’ἄρ’ ὑπόβρυχα θῆκε πολὺν χρόνον, οὐδὲ δυνάσθη"
5,320,αἶψα μάλ’ ἀνσχεθέειν μεγάλου ὑπὸ κύματος ὁρμῆς·
5,321,"εἵματα γάρ ἐβάρυνε, τά οἱ πόρε δῖα Καλυψώ."
5,322,"ὀψὲ δὲ δή ῥ’ἀνέδυ, στόματος δ’ἐξέπτυσεν ἅλμην"
5,323,"πικρήν, ἥ οἱ πολλὴ ἀπὸ κρατὸς κελάρυζεν."
5,324,"ἀλλ’ οὐδ’ ὣς σχεδίης ἐπελήθετο, τειρόμενός περ,"
5,325,"ἀλλὰ μεθορμηθεὶς ἐνὶ κύμασιν ἐλλάβετ’ αὐτῆς,"
5,326,ἐν μέσσῃ δ’ἐκαθῖζε τέλος θανάτου ἀλεείνων.
5,327,τὴν δ’ἐφόρει μέγα κῦμα κατὰ ῥόον ἔνθα καὶ ἔνθα.
5,328,ὡς δ’ὅτ’ ὀπωρινὸς Βορέης φορέῃσιν ἀκάνθας
5,329,"ἂμ πεδίον, πυκιναὶ δὲ πρὸς ἀλλήλῃσιν ἔχονται,"
5,330,ὣς τὴν ἂμ πέλαγος ἄνεμοι φέρον ἔνθα καὶ ἔνθα·
5,331,"ἄλλοτε μέν τε Νότος Βορέῃ προβάλεσκε φέρεσθαι,"
5,332,ἄλλοτε δ’αὖτ’ Εὖρος Ζεφύρῳ εἴξασκε διώκειν.
5,333,"τὸν δὲ ἴδεν Κάδμου θυγάτηρ, καλλίσφυρος Ἰνώ,"
5,334,"Λευκοθέη, ἣ πρὶν μὲν ἔην βροτὸς αὐδήεσσα,"
5,335,νῦν δ’ἁλὸς ἐν πελάγεσσι θεῶν ἒξ ἔμμορε τιμῆς.
5,336,"ἥ ῥ’Ὀδυσῆ’ ἐλέησεν ἀλώμενον, ἄλγε’ ἔχοντα,"
5,337,"αἰθυίῃ δ’ἐικυῖα ποτῇ ἀνεδύσατο λίμνης,"
5,338,ἷζε δ’ἐπὶ σχεδίης καί μιν πρὸς μῦθον ἔειπε·
5,339,"κάμμορε, τίπτε τοι ὧδε Ποσειδάων ἐνοσίχθων"
5,340,"ὠδύσατ’ ἐκπάγλως, ὅτι τοι κακὰ πολλὰ φυτεύει;"
5,341,οὐ μὲν δή σε καταφθίσει μάλα περ μενεαίνων.
5,342,"ἀλλὰ μάλ’ ὧδ’ ἔρξαι, δοκέεις δέ μοι οὐκ ἀπινύσσειν·"
5,343,εἵματα ταῦτ’ ἀποδὺς σχεδίην ἀνέμοισι φέρεσθαι
5,344,"κάλλιπ’, ἀτὰρ χείρεσσι νέων ἐπιμαίεο νόστου"
5,345,"γαίης Φαιήκων, ὅθι τοι μοῖρ’ ἐστὶν ἀλύξαι."
5,346,"τῆ δέ, τόδε κρήδεμνον ὑπὸ στέρνοιο τανύσσαι"
5,347,ἄμβροτον· οὐδέ τί τοι παθέειν δέος οὐδ’ ἀπολέσθαι.
5,348,"αὐτὰρ ἐπὴν χείρεσσιν ἐφάψεαι ἠπείροιο,"
5,349,ἂψ ἀπολυσάμενος βαλέειν εἰς οἴνοπα πόντον
5,350,"πολλὸν ἀπ’ ἠπείρου, αὐτὸς δ’ἀπονόσφι τραπέσθαι."
5,351,"ὣς ἄρα φωνήσασα θεὰ κρήδεμνον ἔδωκεν,"
5,352,αὐτὴ δ’ἂψ ἐς πόντον ἐδύσατο κυμαίνοντα
5,353,αἰθυίῃ ἐικυῖα· μέλαν δέ ἑ κῦμ’ ἐκάλυψεν.
5,354,"αὐτὰρ ὁ μερμήριξε πολύτλας δῖος Ὀδυσσεύς,"
5,355,ὀχθήσας δ’ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν·
5,356,"ὤ μοι ἐγώ, μή τίς μοι ὑφαίνῃσιν δόλον αὖτε"
5,357,"ἀθανάτων, ὅτε με σχεδίης ἀποβῆναι ἀνώγει."
5,358,"ἀλλὰ μάλ’ οὔ πω πείσομ’, ἐπεὶ ἑκὰς ὀφθαλμοῖσι"
5,359,"γαῖαν ἐγὼν ἰδόμην, ὅθι μοι φάτο φύξιμον εἶναι."
5,360,"ἀλλὰ μάλ’ ὧδ’ ἔρξω, δοκέει δέ μοι εἶναι ἄριστον·"
5,361,"ὄφρ’ ἂν μέν κεν δούρατ’ ἐν ἁρμονίῃσιν ἀρήρῃ,"
5,362,τόφρ’ αὐτοῦ μενέω καὶ τλήσομαι ἄλγεα πάσχων·
5,363,"αὐτὰρ ἐπὴν δή μοι σχεδίην διὰ κῦμα τινάξῃ,"
5,364,"νήξομ’, ἐπεὶ οὐ μέν τι πάρα προνοῆσαι ἄμεινον."
5,365,"ἦος ὁ ταῦθ’ ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν,"
5,366,"ὦρσε δ’ἐπὶ μέγα κῦμα Ποσειδάων ἐνοσίχθων,"
5,367,"δεινόν τ’ἀργαλέον τε, κατηρεφές, ἤλασε δ’αὐτόν."
5,368,ὡς δ’ἄνεμος ζαὴς ηἴων θημῶνα τινάξῃ
5,369,καρφαλέων· τὰ μὲν ἄρ τε διεσκέδασ’ ἄλλυδις ἄλλῃ·
5,370,ὣς τῆς δούρατα μακρὰ διεσκέδασ’. αὐτὰρ Ὀδυσσεὺς
5,371,"ἀμφ’ ἑνὶ δούρατι βαῖνε, κέληθ’ ὡς ἵππον ἐλαύνων,"
5,372,"εἵματα δ’ἐξαπέδυνε, τά οἱ πόρε δῖα Καλυψώ."
5,373,"αὐτίκα δὲ κρήδεμνον ὑπὸ στέρνοιο τάνυσσεν,"
5,374,"αὐτὸς δὲ πρηνὴς ἁλὶ κάππεσε, χεῖρε πετάσσας,"
5,375,"νηχέμεναι μεμαώς. ἴδε δὲ κρείων ἐνοσίχθων,"
5,376,κινήσας δὲ κάρη προτὶ ὃν μυθήσατο θυμόν·
5,377,"οὕτω νῦν κακὰ πολλὰ παθὼν ἀλόω κατὰ πόντον,"
5,378,εἰς ὅ κεν ἀνθρώποισι διοτρεφέεσσι μιγήῃς.
5,379,ἀλλ’ οὐδ’ ὥς σε ἔολπα ὀνόσσεσθαι κακότητος.
5,380,"ὣς ἄρα φωνήσας ἵμασεν καλλίτριχας ἵππους,"
5,381,"ἵκετο δ’εἰς Αἰγάς, ὅθι οἱ κλυτὰ δώματ’ ἔασιν."
5,382,αὐτὰρ Ἀθηναίη κούρη Διὸς ἄλλ’ ἐνόησεν.
5,383,"ἤτοι τῶν ἄλλων ἀνέμων κατέδησε κελεύθους,"
5,384,παύσασθαι δ’ἐκέλευσε καὶ εὐνηθῆναι ἅπαντας·
5,385,"ὦρσε δ’ἐπὶ κραιπνὸν Βορέην, πρὸ δὲ κύματ’ ἔαξεν,"
5,386,ἕως ὅ γε Φαιήκεσσι φιληρέτμοισι μιγείη
5,387,διογενὴς Ὀδυσεὺς θάνατον καὶ κῆρας ἀλύξας.
5,388,ἔνθα δύω νύκτας δύο τ’ἤματα κύματι πηγῷ
5,389,"πλάζετο, πολλὰ δέ οἱ κραδίη προτιόσσετ’ ὄλεθρον."
5,390,"ἀλλ’ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσ’ Ἠώς,"
5,391,καὶ τότ’ ἔπειτ’ ἄνεμος μὲν ἐπαύσατο ἠδὲ γαλήνη
5,392,ἔπλετο νηνεμίη· ὁ δ’ἄρα σχεδὸν εἴσιδε γαῖαν
5,393,"ὀξὺ μάλα προϊδών, μεγάλου ὑπὸ κύματος ἀρθείς."
5,394,ὡς δ’ὅτ’ ἂν ἀσπάσιος βίοτος παίδεσσι φανήῃ
5,395,"πατρός, ὃς ἐν νούσῳ κεῖται κρατέρ’ ἄλγεα πάσχων,"
5,396,"δηρὸν τηκόμενος, στυγερὸς δέ οἱ ἔχραε δαίμων,"
5,397,"ἀσπάσιον δ’ἄρα τόν γε θεοὶ κακότητος ἔλυσαν,"
5,398,"ὣς Ὀδυσῆ’ ἀσπαστὸν ἐείσατο γαῖα καὶ ὕλη,"
5,399,νῆχε δ’ἐπειγόμενος ποσὶν ἠπείρου ἐπιβῆναι.
5,400,"ἀλλ’ ὅτε τόσσον ἀπῆν ὅσσον τε γέγωνε βοήσας,"
5,401,καὶ δὴ δοῦπον ἄκουσε ποτὶ σπιλάδεσσι θαλάσσης·
5,402,ῥόχθει γὰρ μέγα κῦμα ποτὶ ξερὸν ἠπείροιο
5,403,"δεινὸν ἐρευγόμενον, εἴλυτο δὲ πάνθ’ ἁλὸς ἄχνῃ·"
5,404,"οὐ γὰρ ἔσαν λιμένες νηῶν ὄχοι, οὐδ’ ἐπιωγαί."
5,405,ἀλλ’ ἀκταὶ προβλῆτες ἔσαν σπιλάδες τε πάγοι τε·
5,406,"καὶ τότ’ Ὀδυσσῆος λύτο γούνατα καὶ φίλον ἦτορ,"
5,407,ὀχθήσας δ’ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν·
5,408,"ὤ μοι, ἐπεὶ δὴ γαῖαν ἀελπέα δῶκεν ἰδέσθαι"
5,409,"Ζεύς, καὶ δὴ τόδε λαῖτμα διατμήξας ἐτέλεσσα,"
5,410,ἔκβασις οὔ πῃ φαίνεθ’ ἁλὸς πολιοῖο θύραζε·
5,411,"ἔκτοσθεν μὲν γὰρ πάγοι ὀξέες, ἀμφὶ δὲ κῦμα"
5,412,"βέβρυχεν ῥόθιον, λισσὴ δ’ἀναδέδρομε πέτρη,"
5,413,"ἀγχιβαθὴς δὲ θάλασσα, καὶ οὔ πως ἔστι πόδεσσι"
5,414,στήμεναι ἀμφοτέροισι καὶ ἐκφυγέειν κακότητα·
5,415,μή πώς μ’ἐκβαίνοντα βάλῃ λίθακι ποτὶ πέτρῃ
5,416,κῦμα μέγ’ ἁρπάξαν· μελέη δέ μοι ἔσσεται ὁρμή.
5,417,"εἰ δέ κ’ἔτι προτέρω παρανήξομαι, ἤν που ἐφεύρω"
5,418,"ἠιόνας τε παραπλῆγας λιμένας τε θαλάσσης,"
5,419,δείδω μή μ’ἐξαῦτις ἀναρπάξασα θύελλα
