Title,Book,Line,Text
Od,8,4,τοῖσιν δ’ἡγεμόνευ’ ἱερὸν μένος Ἀλκινόοιο
Od,8,5,Φαιήκων ἀγορήνδ’ ἥ σφιν παρὰ νηυσὶ τέτυκτο
Od,8,6,ἐλθόντες δὲ καθῖζον ἐπὶ ξεστοῖσι λίθοισι
Od,8,7,πλησίον ἡ δ’ἀνὰ ἄστυ μετῴχετο Παλλὰς Ἀθήνη
Od,8,8,εἰδομένη κήρυκι δαΐφρονος Ἀλκινόοιο
Od,8,9,νόστον Ὀδυσσῆϊ μεγαλήτορι μητιόωσα
Od,8,10,καί ῥα ἑκάστῳ φωτὶ παρισταμένη φάτο μῦθον
Od,8,11,δεῦτ’ ἄγε Φαιήκων ἡγήτορες ἠδὲ μέδοντες
Od,8,12,εἰς ἀγορὴν ἰέναι ὄφρα ξείνοιο πύθησθε
Od,8,13,ὃς νέον Ἀλκινόοιο δαΐφρονος ἵκετο δῶμα
Od,8,14,πόντον ἐπιπλαγχθείς δέμας ἀθανάτοισιν ὁμοῖος
Od,8,15,ὣς εἰποῦσ’ ὤτρυνε μένος καὶ θυμὸν ἑκάστου
Od,8,16,καρπαλίμως δ’ἔμπληντο βροτῶν ἀγοραί τε καὶ ἕδραι
Od,8,17,ἀγρομένων πολλοὶ δ’ἄρ’ ἐθηήσαντο ἰδόντες
Od,8,18,υἱὸν Λαέρταο δαΐφρονα τῷ δ’ἄρ’ Ἀθήνη
Od,8,19,θεσπεσίην κατέχευε χάριν κεφαλῇ τε καὶ ὤμοις
Od,8,20,καί μιν μακρότερον καὶ πάσσονα θῆκεν ἰδέσθαι
Od,8,21,ὥς κεν Φαιήκεσσι φίλος πάντεσσι γένοιτο
Od,8,22,δεινός τ’αἰδοῖός τε καὶ ἐκτελέσειεν ἀέθλους
Od,8,23,πολλούς τοὺς Φαίηκες ἐπειρήσαντ’ Ὀδυσῆος
Od,8,24,αὐτὰρ ἐπεί ῥ’ἤγερθεν ὁμηγερέες τ’ἐγένοντο
Od,8,25,τοῖσιν δ’Ἀλκίνοος ἀγορήσατο καὶ μετέειπε
Od,8,26,κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες
Od,8,27,ὄφρ’ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει
Od,8,28,ξεῖνος ὅδ’ οὐκ οἶδ’ ὅς τις ἀλώμενος ἵκετ’ ἐμὸν δῶ
Od,8,29,ἠὲ πρὸς ἠοίων ἦ ἑσπερίων ἀνθρώπων
Od,8,30,πομπὴν δ’ὀτρύνει καὶ λίσσεται ἔμπεδον εἶναι
Od,8,31,ἡμεῖς δ’ὡς τὸ πάρος περ ἐποτρυνώμεθα πομπήν
Od,8,32,οὐδὲ γὰρ οὐδέ τις ἄλλος ὅτις κ’ἐμὰ δώμαθ’ ἵκηται
Od,8,33,ἐνθάδ’ ὀδυρόμενος δηρὸν μένει εἵνεκα πομπῆς
Od,8,34,ἀλλ’ ἄγε νῆα μέλαιναν ἐρύσσομεν εἰς ἅλα δῖαν
Od,8,35,πρωτόπλοον κούρω δὲ δύω καὶ πεντήκοντα
Od,8,36,κρινάσθων κατὰ δῆμον ὅσοι πάρος εἰσὶν ἄριστοι
Od,8,37,δησάμενοι δ’ἐῢ πάντες ἐπὶ κληῗσιν ἐρετμὰ
Od,8,38,ἔκβητ’ αὐτὰρ ἔπειτα θοὴν ἀλεγύνετε δαῖτα
Od,8,39,ἡμέτερόνδ’ ἐλθόντες ἐγὼ δ’ἐῢ πᾶσι παρέξω
Od,8,40,κούροισιν μὲν ταῦτ’ ἐπιτέλλομαι αὐτὰρ οἱ ἄλλοι
Od,8,41,σκηπτοῦχοι βασιλῆες ἐμὰ πρὸς δώματα καλὰ
Od,8,42,ἔρχεσθ’ ὄφρα ξεῖνον ἐνὶ μεγάροις φιλέωμεν
Od,8,43,μηδέ τις ἀρνείσθω καλέσασθε δὲ θεῖον ἀοιδὸν
Od,8,44,Δημόδοκον τῷ γάρ ῥα θεὸς πέρι δῶκεν ἀοιδὴν
Od,8,45,τέρπειν ὅππῃ θυμὸς ἐποτρύνῃσιν ἀείδειν
Od,8,46,ὣς ἄρα φωνήσας ἡγήσατο τοὶ δ’ἅμ’ ἕποντο
Od,8,47,σκηπτοῦχοι κῆρυξ δὲ μετῴχετο θεῖον ἀοιδόν
Od,8,48,κούρω δὲ κρινθέντε δύω καὶ πεντήκοντα
Od,8,49,βήτην ὡς ἐκέλευσ’ ἐπὶ θῖν’ ἁλὸς ἀτρυγέτοιο
Od,8,50,αὐτὰρ ἐπεί ῥ’ἐπὶ νῆα κατήλυθον ἠδὲ θάλασσαν
Od,8,51,νῆα μὲν οἵ γε μέλαιναν ἁλὸς βένθοσδε ἔρυσσαν
Od,8,52,ἐν δ’ἱστόν τ’ἐτίθεντο καὶ ἱστία νηὶ μελαίνῃ
Od,8,53,ἠρτύναντο δ’ἐρετμὰ τροποῖς ἐν δερματίνοισι
Od,8,54,πάντα κατὰ μοῖραν παρὰ δ’ἱστία λευκὰ τάνυσσαν
Od,8,55,ὑψοῦ δ’ἐν νοτίῳ τήν γ’ὥρμισαν αὐτὰρ ἔπειτα
Od,8,56,βάν ῥ’ἴμεν Ἀλκινόοιο δαΐφρονος ἐς μέγα δῶμα
Od,8,57,πλῆντο δ’ἄρ’ αἴθουσαί τε καὶ ἕρκεα καὶ δόμοι ἀνδρῶν
Od,8,58,ἀγρομένων πολλοὶ δ’ἄρ’ ἔσαν νέοι ἠδὲ παλαιοί
Od,8,59,τοῖσιν δ’Ἀλκίνοος δυοκαίδεκα μῆλ’ ἱέρευσεν
Od,8,60,ὀκτὼ δ’ἀργιόδοντας ὕας δύο δ’εἰλίποδας βοῦς
Od,8,61,τοὺς δέρον ἀμφί θ’ἕπον τετύκοντό τε δαῖτ’ ἐρατεινήν
Od,8,62,κῆρυξ δ’ἐγγύθεν ἦλθεν ἄγων ἐρίηρον ἀοιδόν
Od,8,63,τὸν πέρι Μοῦσ’ ἐφίλησε δίδου δ’ἀγαθόν τε κακόν τε
Od,8,64,ὀφθαλμῶν μὲν ἄμερσε δίδου δ’ἡδεῖαν ἀοιδήν
Od,8,65,τῷ δ’ἄρα Ποντόνοος θῆκε θρόνον ἀργυρόηλον
Od,8,66,μέσσῳ δαιτυμόνων πρὸς κίονα μακρὸν ἐρείσας
Od,8,67,κὰδ δ’ἐκ πασσαλόφιν κρέμασεν φόρμιγγα λίγειαν
Od,8,68,αὐτοῦ ὑπὲρ κεφαλῆς καὶ ἐπέφραδε χερσὶν ἑλέσθαι
Od,8,69,κῆρυξ πὰρ δ’ἐτίθει κάνεον καλήν τε τράπεζαν
Od,8,70,πὰρ δὲ δέπας οἴνοιο πιεῖν ὅτε θυμὸς ἀνώγοι
Od,8,71,οἱ δ’ἐπ’ ὀνείαθ’ ἑτοῖμα προκείμενα χεῖρας ἴαλλον
Od,8,72,αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
Od,8,73,μοῦσ’ ἄρ’ ἀοιδὸν ἀνῆκεν ἀειδέμεναι κλέα ἀνδρῶν
Od,8,74,οἴμης τῆς τότ’ ἄρα κλέος οὐρανὸν εὐρὺν ἵκανε
Od,8,75,νεῖκος Ὀδυσσῆος καὶ Πηλεΐδεω Ἀχιλῆος
Od,8,76,ὥς ποτε δηρίσαντο θεῶν ἐν δαιτὶ θαλείῃ
Od,8,77,ἐκπάγλοις ἐπέεσσιν ἄναξ δ’ἀνδρῶν Ἀγαμέμνων
Od,8,78,χαῖρε νόῳ ὅτ’ ἄριστοι Ἀχαιῶν δηριόωντο
Od,8,79,ὣς γάρ οἱ χρείων μυθήσατο Φοῖβος Ἀπόλλων
Od,8,80,Πυθοῖ ἐν ἠγαθέῃ ὅθ’ ὑπέρβη λάϊνον οὐδὸν
Od,8,81,χρησόμενος τότε γάρ ῥα κυλίνδετο πήματος ἀρχὴ
Od,8,82,Τρωσί τε καὶ Δαναοῖσι Διὸς μεγάλου διὰ βουλάς
Od,8,83,ταῦτ’ ἄρ’ ἀοιδὸς ἄειδε περικλυτός αὐτὰρ Ὀδυσσεὺς
Od,8,84,πορφύρεον μέγα φᾶρος ἑλὼν χερσὶ στιβαρῇσι
Od,8,85,κὰκ κεφαλῆς εἴρυσσε κάλυψε δὲ καλὰ πρόσωπα
Od,8,86,αἴδετο γὰρ Φαίηκας ὑπ’ ὀφρύσι δάκρυα λείβων
Od,8,87,ἤτοι ὅτε λήξειεν ἀείδων θεῖος ἀοιδός
Od,8,88,δάκρυ ὀμορξάμενος κεφαλῆς ἄπο φᾶρος ἕλεσκε
Od,8,89,καὶ δέπας ἀμφικύπελλον ἑλὼν σπείσασκε θεοῖσιν
Od,8,90,αὐτὰρ ὅτ’ ἂψ ἄρχοιτο καὶ ὀτρύνειαν ἀείδειν
Od,8,91,Φαιήκων οἱ ἄριστοι ἐπεὶ τέρποντ’ ἐπέεσσιν
Od,8,92,ἂψ Ὀδυσεὺς κατὰ κρᾶτα καλυψάμενος γοάασκεν
Od,8,93,ἔνθ’ ἄλλους μὲν πάντας ἐλάνθανε δάκρυα λείβων
Od,8,94,Ἀλκίνοος δέ μιν οἶος ἐπεφράσατ’ ἠδ’ ἐνόησεν
Od,8,95,ἥμενος ἄγχ’ αὐτοῦ βαρὺ δὲ στενάχοντος ἄκουσεν
Od,8,96,αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα
Od,8,97,κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες
Od,8,98,ἤδη μὲν δαιτὸς κεκορήμεθα θυμὸν ἐΐσης
Od,8,99,φόρμιγγός θ’ἣ δαιτὶ συνήορός ἐστι θαλείῃ
Od,8,100,νῦν δ’ἐξέλθωμεν καὶ ἀέθλων πειρηθῶμεν
Od,8,101,πάντων ὥς χ’ὁ ξεῖνος ἐνίσπῃ οἷσι φίλοισιν
Od,8,102,οἴκαδε νοστήσας ὅσσον περιγινόμεθ’ ἄλλων
Od,8,103,πύξ τε παλαισμοσύνῃ τε καὶ ἅλμασιν ἠδὲ πόδεσσιν
Od,8,104,ὣς ἄρα φωνήσας ἡγήσατο τοὶ δ’ἅμ’ ἕποντο
Od,8,105,κὰδ δ’ἐκ πασσαλόφιν κρέμασεν φόρμιγγα λίγειαν
Od,8,106,Δημοδόκου δ’ἕλε χεῖρα καὶ ἔξαγεν ἐκ μεγάροιο
Od,8,107,κῆρυξ ἦρχε δὲ τῷ αὐτὴν ὁδὸν ἥν περ οἱ ἄλλοι
Od,8,108,Φαιήκων οἱ ἄριστοι ἀέθλια θαυμανέοντες
Od,8,109,βὰν δ’ἴμεν εἰς ἀγορήν ἅμα δ’ἕσπετο πουλὺς ὅμιλος
Od,8,110,μυρίοι ἂν δ’ἵσταντο νέοι πολλοί τε καὶ ἐσθλοί
Od,8,111,ὦρτο μὲν Ἀκρόνεώς τε καὶ Ὠκύαλος καὶ Ἐλατρεύς
Od,8,112,Ναυτεύς τε Πρυμνεύς τε καὶ Ἀγχίαλος καὶ Ἐρετμεύς
Od,8,113,Ποντεύς τε Πρωρεύς τε Θόων Ἀναβησίνεώς τε
Od,8,114,Ἀμφίαλός θ’υἱὸς Πολυνήου Τεκτονίδαο
Od,8,115,ἂν δὲ καὶ Εὐρύαλος βροτολοιγῷ ἶσος Ἄρηϊ
Od,8,116,Ναυβολίδης θ’ὃς ἄριστος ἔην εἶδός τε δέμας τε
Od,8,117,πάντων Φαιήκων μετ’ ἀμύμονα Λαοδάμαντα
Od,8,118,ἂν δ’ἔσταν τρεῖς παῖδες ἀμύμονος Ἀλκινόοιο
Od,8,119,Λαοδάμας θ’Ἅλιός τε καὶ ἀντίθεος Κλυτόνηος
Od,8,120,οἱ δ’ἤτοι πρῶτον μὲν ἐπειρήσαντο πόδεσσι
Od,8,121,τοῖσι δ’ἀπὸ νύσσης τέτατο δρόμος οἱ δ’ἅμα πάντες
Od,8,122,καρπαλίμως ἐπέτοντο κονίοντες πεδίοιο
Od,8,123,τῶν δὲ θέειν ὄχ’ ἄριστος ἔην Κλυτόνηος ἀμύμων
Od,8,124,ὅσσον τ’ἐν νειῷ οὖρον πέλει ἡμιόνοιϊν
Od,8,125,τόσσον ὑπεκπροθέων λαοὺς ἵκεθ’ οἱ δ’ἐλίποντο
Od,8,126,οἱ δὲ παλαισμοσύνης ἀλεγεινῆς πειρήσαντο
Od,8,127,τῇ δ’αὖτ’ Εὐρύαλος ἀπεκαίνυτο πάντας ἀρίστους
Od,8,128,ἅλματι δ’Ἀμφίαλος πάντων προφερέστατος ἦεν
Od,8,129,δίσκῳ δ’αὖ πάντων προφερέστατος ἦεν Ἐλατρεύς
Od,8,130,πὺξ δ’αὖ Λαοδάμας ἀγαθὸς πάϊς Ἀλκινόοιο
Od,8,131,αὐτὰρ ἐπεὶ δὴ πάντες ἐτέρφθησαν φρέν’ ἀέθλοις
Od,8,132,τοῖς ἄρα Λαοδάμας μετέφη πάϊς Ἀλκινόοιο
Od,8,133,δεῦτε φίλοι τὸν ξεῖνον ἐρώμεθα εἴ τιν’ ἄεθλον
Od,8,134,οἶδέ τε καὶ δεδάηκε φυήν γε μὲν οὐ κακός ἐστι
Od,8,135,μηρούς τε κνήμας τε καὶ ἄμφω χεῖρας ὕπερθεν
Od,8,136,αὐχένα τε στιβαρὸν μέγα τε σθένος οὐδέ τι ἥβης
Od,8,137,δεύεται ἀλλὰ κακοῖσι συνέρρηκται πολέεσσιν
Od,8,138,οὐ γὰρ ἔγωγέ τί φημι κακώτερον ἄλλο θαλάσσης
Od,8,139,ἄνδρα γε συγχεῦαι εἰ καὶ μάλα καρτερὸς εἴη
Od,8,140,τὸν δ’αὖτ’ Εὐρύαλος ἀπαμείβετο φώνησέν τε
Od,8,141,Λαοδάμα μάλα τοῦτο ἔπος κατὰ μοῖραν ἔειπες
Od,8,142,αὐτὸς νῦν προκάλεσσαι ἰὼν καὶ πέφραδε μῦθον
Od,8,143,αὐτὰρ ἐπεὶ τό γ’ἄκουσ’ ἀγαθὸς πάϊς Ἀλκινόοιο
Od,8,144,στῆ ῥ’ἐς μέσσον ἰὼν καὶ Ὀδυσσῆα προσέειπε
Od,8,145,δεῦρ’ ἄγε καὶ σύ ξεῖνε πάτερ πείρησαι ἀέθλων
Od,8,146,εἴ τινά που δεδάηκας ἔοικε δέ σ’ἴδμεν ἀέθλους
Od,8,147,οὐ μὲν γὰρ μεῖζον κλέος ἀνέρος ὄφρα κεν ᾖσιν
Od,8,148,ἤ ὅ τι ποσσίν τε ῥέξῃ καὶ χερσὶν ἑῇσιν
Od,8,149,ἀλλ’ ἄγε πείρησαι σκέδασον δ’ἀπὸ κήδεα θυμοῦ
Od,8,150,σοὶ δ’ὁδὸς οὐκέτι δηρὸν ἀπέσσεται ἀλλά τοι ἤδη
Od,8,151,νηῦς τε κατείρυσται καὶ ἐπαρτέες εἰσὶν ἑταῖροι
Od,8,152,τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς
Od,8,153,Λαοδάμα τί με ταῦτα κελεύετε κερτομέοντες;
Od,8,154,κήδεά μοι καὶ μᾶλλον ἐνὶ φρεσὶν ἤ περ ἄεθλοι
Od,8,155,ὃς πρὶν μὲν μάλα πόλλ’ ἔπαθον καὶ πόλλ’ ἐμόγησα
Od,8,156,νῦν δὲ μεθ’ ὑμετέρῃ ἀγορῇ νόστοιο χατίζων
Od,8,157,ἧμαι λισσόμενος βασιλῆά τε πάντα τε δῆμον
Od,8,158,τὸν δ’αὖτ’ Εὐρύαλος ἀπαμείβετο νείκεσέ τ’ἄντην
Od,8,159,οὐ γάρ σ’οὐδέ ξεῖνε δαήμονι φωτὶ ἐΐσκω
Od,8,160,ἄθλων οἷά τε πολλὰ μετ’ ἀνθρώποισι πέλονται
Od,8,161,ἀλλὰ τῷ ὅς θ’ἅμα νηὶ πολυκλήϊδι θαμίζων
Od,8,162,ἀρχὸς ναυτάων οἵ τε πρηκτῆρες ἔασι
Od,8,163,φόρτου τε μνήμων καὶ ἐπίσκοπος ᾖσιν ὁδαίων
Od,8,164,κερδέων θ’ἁρπαλέων οὐδ’ ἀθλητῆρι ἔοικας
Od,8,165,τὸν δ’ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς
Od,8,166,ξεῖν’ οὐ καλὸν ἔειπες ἀτασθάλῳ ἀνδρὶ ἔοικας
Od,8,167,οὕτως οὐ πάντεσσι θεοὶ χαρίεντα διδοῦσιν
Od,8,168,ἀνδράσιν οὔτε φυὴν οὔτ’ ἂρ φρένας οὔτ’ ἀγορητύν
Od,8,169,ἄλλος μὲν γάρ τ’εἶδος ἀκιδνότερος πέλει ἀνήρ
Od,8,170,ἀλλὰ θεὸς μορφὴν ἔπεσι στέφει οἱ δέ τ’ἐς αὐτὸν
Od,8,171,τερπόμενοι λεύσσουσιν ὁ δ’ἀσφαλέως ἀγορεύει
Od,8,172,αἰδοῖ μειλιχίῃ μετὰ δὲ πρέπει ἀγρομένοισιν
Od,8,173,ἐρχόμενον δ’ἀνὰ ἄστυ θεὸν ὣς εἰσορόωσιν
Od,8,174,ἄλλος δ’αὖτ’ εἶδος μὲν ἀλίγκιος ἀθανάτοισιν
Od,8,175,ἀλλ’ οὔ οἱ χάρις ἀμφὶ περιστέφεται ἐπέεσσιν
Od,8,176,ὡς καὶ σοὶ εἶδος μὲν ἀριπρεπές οὐδέ κεν ἄλλως
Od,8,177,οὐδὲ θεὸς τεύξειε νόον δ’ἀποφώλιός ἐσσι
Od,8,178,ὤρινάς μοι θυμὸν ἐνὶ στήθεσσι φίλοισιν
Od,8,179,εἰπὼν οὐ κατὰ κόσμον ἐγὼ δ’οὐ νῆϊς ἀέθλων
Od,8,180,ὡς σύ γε μυθεῖαι ἀλλ’ ἐν πρώτοισιν ὀΐω
Od,8,181,ἔμμεναι ὄφρ’ ἥβῃ τε πεποίθεα χερσί τ’ἐμῇσι
Od,8,182,νῦν δ’ἔχομαι κακότητι καὶ ἄλγεσι πολλὰ γὰρ ἔτλην
Od,8,183,ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων
Od,8,184,ἀλλὰ καὶ ὥς κακὰ πολλὰ παθών πειρήσομ’ ἀέθλων
Od,8,185,θυμοδακὴς γὰρ μῦθος ἐπώτρυνας δέ με εἰπών
Od,8,186,ἦ ῥα καὶ αὐτῷ φάρει ἀναΐξας λάβε δίσκον
Od,8,187,μείζονα καὶ πάχετον στιβαρώτερον οὐκ ὀλίγον περ
Od,8,188,ἢ οἵῳ Φαίηκες ἐδίσκεον ἀλλήλοισι
Od,8,189,τόν ῥα περιστρέψας ἧκε στιβαρῆς ἀπὸ χειρός
Od,8,190,βόμβησεν δὲ λίθος κατὰ δ’ἔπτηξαν ποτὶ γαίῃ
Od,8,191,Φαίηκες δολιχήρετμοι ναυσίκλυτοι ἄνδρες
Od,8,192,λᾶος ὑπὸ ῥιπῆς ὁ δ’ὑπέρπτατο σήματα πάντων
Od,8,193,ῥίμφα θέων ἀπὸ χειρός ἔθηκε δὲ τέρματ’ Ἀθήνη
Od,8,194,ἀνδρὶ δέμας ἐϊκυῖα ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζε
Od,8,195,καί κ’ἀλαός τοι ξεῖνε διακρίνειε τὸ σῆμα
Od,8,196,ἀμφαφόων ἐπεὶ οὔ τι μεμιγμένον ἐστὶν ὁμίλῳ
Od,8,197,ἀλλὰ πολὺ πρῶτον σὺ δὲ θάρσει τόνδε γ’ἄεθλον
Od,8,198,οὔ τις Φαιήκων τόν γ’ἵξεται οὐδ’ ὑπερήσει
Od,8,199,ὣς φάτο γήθησεν δὲ πολύτλας δῖος Ὀδυσσεύς
Od,8,200,χαὶρων οὕνεχ’ ἑταῖρον ἐνηέα λεῦσσ’ ἐν ἀγῶνι
Od,8,201,καὶ τότε κουφότερον μετεφώνεε Φαιήκεσσι
Od,8,202,τοῦτον νῦν ἀφίκεσθε νέοι τάχα δ’ὕστερον ἄλλον
Od,8,203,ἥσειν ἢ τοσσοῦτον ὀΐομαι ἢ ἔτι μᾶσσον
Od,8,204,τῶν δ’ἄλλων ὅτινα κραδίη θυμός τε κελεύει
Od,8,205,δεῦρ’ ἄγε πειρηθήτω ἐπεί μ’ἐχολώσατε λίην
Od,8,206,ἢ πὺξ ἠὲ πάλῃ ἢ καὶ ποσίν οὔ τι μεγαίρω
